Timestamp,Euler_Roll,Euler_Pitch,Euler_Yaw,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-04 16:42:58.319,0.29814,-2.327506,133.903388,0.38,-0.05,9.75,-0.062,0.0,0.125,-21.25,21.188,-23.5
2024-01-04 16:42:58.391,0.286589,-2.332975,133.561491,0.43,-0.06,9.73,0.0,0.125,0.062,-21.0,21.188,-23.062
2024-01-04 16:42:58.433,0.289961,-2.340164,133.558969,0.42,-0.06,9.71,0.0,0.125,0.0,-21.0,21.188,-23.062
2024-01-04 16:42:58.446,0.290139,-2.340499,133.348104,0.4,-0.05,9.76,0.0,0.062,0.125,-21.25,21.562,-24.25
2024-01-04 16:42:58.464,0.293262,-2.338005,133.351359,0.39,-0.06,9.75,0.0,0.188,0.0,-21.25,21.562,-24.25
2024-01-04 16:42:58.493,0.299009,-2.327294,134.353985,0.37,-0.06,9.77,0.0,0.125,0.062,-21.25,20.875,-23.062
2024-01-04 16:42:58.507,0.296228,-2.335635,133.504145,0.39,-0.06,9.75,-0.062,0.188,0.0,-21.0,21.188,-24.25
2024-01-04 16:42:58.533,0.298765,-2.322641,134.356607,0.38,-0.05,9.74,0.0,0.0,0.062,-21.25,20.875,-23.062
2024-01-04 16:42:58.553,0.30142,-2.332513,134.311376,0.43,-0.06,9.77,0.0,-0.062,-0.062,-21.25,20.875,-23.875
2024-01-04 16:42:58.650,0.294842,-2.328588,136.084129,0.39,-0.05,9.77,-0.062,0.0,0.0,-21.688,20.062,-23.5
2024-01-04 16:42:58.664,0.294927,-2.330833,136.082852,0.38,-0.04,9.75,0.125,-0.188,0.125,-21.688,20.062,-23.5
2024-01-04 16:42:58.807,0.300243,-2.340474,134.299527,0.38,-0.06,9.76,0.0,0.0,0.062,-21.25,20.875,-24.0
2024-01-04 16:42:58.830,0.308688,-2.337747,134.513925,0.39,-0.08,9.77,0.062,0.25,0.062,-21.688,21.188,-23.5
2024-01-04 16:42:58.875,0.304923,-2.328748,134.517209,0.37,-0.04,9.82,0.0,0.062,0.0,-21.688,21.188,-23.5
2024-01-04 16:42:58.902,0.298537,-2.339224,135.503802,0.43,-0.03,9.7,0.125,-0.062,0.125,-22.062,20.875,-22.375
2024-01-04 16:42:58.914,0.301096,-2.330042,134.353481,0.37,-0.06,9.83,0.0,0.125,0.0,-21.25,20.875,-23.062
2024-01-04 16:42:58.940,0.291936,-2.334308,134.346035,0.41,-0.02,9.72,-0.062,0.062,0.125,-21.25,20.875,-23.062
2024-01-04 16:42:58.974,0.294825,-2.325372,134.939924,0.37,-0.06,9.83,-0.062,0.25,0.0,-22.375,21.562,-23.562
2024-01-04 16:42:58.996,0.288907,-2.33256,134.932652,0.42,-0.03,9.74,-0.062,0.062,0.062,-22.375,21.562,-23.562
2024-01-04 16:42:59.010,0.291965,-2.323821,133.419341,0.37,-0.06,9.82,0.125,-0.062,0.188,-21.25,21.562,-23.062
2024-01-04 16:42:59.172,0.290068,-2.320506,134.489494,0.37,-0.08,9.78,0.125,-0.188,0.0,-21.688,21.188,-24.0
2024-01-04 16:42:59.186,0.293248,-2.322307,135.016256,0.4,-0.06,9.72,0.062,0.0,0.062,-21.688,20.875,-22.0
2024-01-04 16:42:59.240,0.290569,-2.324201,135.484137,0.38,-0.06,9.81,-0.125,-0.125,0.062,-21.688,20.5,-23.062
2024-01-04 16:42:59.304,0.307896,-2.320778,135.474441,0.43,-0.08,9.73,0.0,0.062,0.0,-21.688,20.5,-23.5
2024-01-04 16:42:59.350,0.301325,-2.328195,134.457293,0.42,-0.03,9.74,0.062,0.125,0.0,-21.688,21.188,-24.688
2024-01-04 16:42:59.365,0.309573,-2.322475,134.46553,0.38,-0.08,9.83,0.062,-0.062,0.0,-21.688,21.188,-24.688
2024-01-04 16:42:59.436,0.310904,-2.337324,133.10191,0.43,-0.05,9.7,-0.062,0.062,-0.062,-21.0,21.562,-22.375
2024-01-04 16:42:59.448,0.304164,-2.343661,133.999402,0.42,-0.03,9.76,0.0,-0.062,-0.125,-21.688,21.562,-23.562
2024-01-04 16:42:59.525,0.309419,-2.331668,134.009296,0.36,-0.07,9.8,-0.062,-0.062,0.0,-21.688,21.562,-23.562
2024-01-04 16:42:59.540,0.319292,-2.345464,134.870231,0.43,-0.06,9.73,-0.125,-0.125,0.0,-22.375,21.562,-25.062
2024-01-04 16:42:59.570,0.31508,-2.339788,135.479258,0.38,-0.04,9.75,-0.062,0.062,-0.062,-22.062,20.875,-23.062
2024-01-04 16:42:59.632,0.306903,-2.342288,133.8992,0.37,-0.07,9.81,-0.062,-0.188,-0.062,-21.25,21.188,-23.5
2024-01-04 16:42:59.737,0.291393,-2.357651,135.061824,0.44,-0.03,9.72,-0.062,0.0,0.0,-22.062,21.188,-22.375
2024-01-04 16:42:59.751,0.300465,-2.35017,134.50866,0.38,-0.09,9.78,0.0,-0.062,-0.062,-21.0,20.5,-23.062
2024-01-04 16:42:59.763,0.288529,-2.356753,135.060852,0.4,-0.04,9.79,0.062,-0.062,0.0,-22.062,21.188,-22.375
2024-01-04 16:42:59.816,0.308221,-2.358837,133.496205,0.41,-0.05,9.73,0.0,-0.125,-0.062,-21.0,21.188,-24.25
2024-01-04 16:42:59.828,0.308947,-2.355992,134.509816,0.42,-0.08,9.75,-0.312,0.0,-0.062,-21.0,20.5,-23.062
2024-01-04 16:42:59.842,0.310313,-2.348784,133.503701,0.37,-0.06,9.82,0.0,-0.062,0.0,-21.0,21.188,-24.25
2024-01-04 16:42:59.855,0.312355,-2.348329,134.414552,0.4,-0.06,9.79,-0.062,0.0,0.0,-22.0,21.562,-23.875
2024-01-04 16:43:00.000,0.307293,-2.366336,133.884901,0.43,-0.07,9.73,0.062,0.0,0.0,-21.25,21.188,-23.5
2024-01-04 16:43:00.029,0.311955,-2.37395,133.945405,0.42,-0.07,9.71,-0.062,-0.062,-0.188,-22.062,22.0,-23.062
2024-01-04 16:43:00.042,0.306634,-2.36854,133.883216,0.41,-0.05,9.74,0.0,0.125,-0.062,-21.25,21.188,-23.5
2024-01-04 16:43:00.108,0.307587,-2.386445,133.329029,0.44,-0.06,9.73,0.0,0.25,0.0,-21.25,21.562,-24.25
2024-01-04 16:43:00.122,0.303949,-2.387397,133.326452,0.41,-0.04,9.76,0.062,0.25,0.0,-21.25,21.562,-24.25
2024-01-04 16:43:00.159,0.303338,-2.384654,133.952547,0.4,-0.05,9.82,0.062,0.062,0.0,-21.688,21.562,-24.0
2024-01-04 16:43:00.191,0.296765,-2.366281,133.925516,0.37,-0.05,9.78,0.0,-0.125,-0.062,-21.688,21.562,-24.688
2024-01-04 16:43:00.203,0.296558,-2.36203,133.928041,0.39,-0.05,9.79,-0.062,-0.125,0.062,-21.688,21.562,-24.688
2024-01-04 16:43:00.218,0.296967,-2.37679,133.953855,0.38,-0.03,9.77,0.062,0.125,0.0,-21.688,21.562,-24.0
2024-01-04 16:43:00.371,0.320979,-2.331105,134.50624,0.36,-0.08,9.76,0.062,0.0,-0.125,-21.688,21.188,-23.875
2024-01-04 16:43:00.392,0.319621,-2.334946,133.96661,0.41,-0.05,9.75,0.0,0.062,0.125,-21.25,21.188,-22.375
2024-01-04 16:43:00.423,0.311243,-2.342181,133.543491,0.41,-0.03,9.75,0.062,0.125,-0.062,-21.0,21.188,-23.562
2024-01-04 16:43:00.478,0.315435,-2.345667,136.996107,0.4,-0.07,9.73,0.0,-0.125,0.0,-22.375,20.062,-24.0
2024-01-04 16:43:00.519,0.310342,-2.345223,133.541144,0.41,-0.05,9.77,-0.062,0.062,0.125,-21.0,21.188,-23.562
2024-01-04 16:43:00.540,0.333322,-2.348484,133.931561,0.42,-0.09,9.79,0.125,-0.25,0.125,-21.25,21.188,-23.062
2024-01-04 16:43:00.553,0.323144,-2.342797,137.002288,0.39,-0.08,9.76,0.062,0.062,-0.188,-22.375,20.062,-24.0
2024-01-04 16:43:00.582,0.340186,-2.342771,133.938575,0.38,-0.08,9.74,0.0,0.0,0.0,-21.25,21.188,-23.062
2024-01-04 16:43:00.653,0.328079,-2.348815,134.493379,0.4,-0.05,9.77,0.062,0.062,0.062,-21.688,21.188,-24.0
2024-01-04 16:43:00.665,0.334905,-2.342856,135.464457,0.4,-0.04,9.77,0.0,-0.125,0.0,-22.062,20.875,-23.562
2024-01-04 16:43:00.680,0.329913,-2.349043,135.458102,0.42,-0.04,9.75,0.062,-0.062,0.062,-22.062,20.875,-23.562
2024-01-04 16:43:00.694,0.320489,-2.354704,134.485633,0.42,-0.03,9.75,0.062,-0.125,-0.062,-21.688,21.188,-24.0
2024-01-04 16:43:00.788,0.314939,-2.348338,133.416752,0.39,-0.04,9.76,0.0,0.0,-0.062,-21.25,21.562,-23.062
2024-01-04 16:43:00.820,0.32428,-2.336831,133.947158,0.39,-0.07,9.74,0.062,0.062,0.0,-21.0,20.875,-24.25
2024-01-04 16:43:00.871,0.328612,-2.337333,133.949294,0.4,-0.07,9.76,-0.125,0.188,-0.125,-21.0,20.875,-24.25
2024-01-04 16:43:00.903,0.322254,-2.349849,133.902913,0.43,-0.04,9.75,0.0,0.062,0.125,-21.25,21.188,-23.5
2024-01-04 16:43:00.934,0.314956,-2.352754,134.958346,0.41,-0.03,9.75,-0.062,0.25,0.0,-21.688,20.875,-23.062
2024-01-04 16:43:00.948,0.313914,-2.352701,134.957817,0.4,-0.05,9.74,0.0,0.062,-0.125,-21.688,20.875,-23.062
2024-01-04 16:43:00.971,0.312894,-2.346548,134.415897,0.38,-0.05,9.76,-0.062,0.0,0.0,-22.0,21.562,-23.875
2024-01-04 16:43:01.023,0.314825,-2.346325,134.41707,0.4,-0.06,9.78,-0.062,-0.062,0.062,-22.0,21.562,-23.875
2024-01-04 16:43:01.042,0.31564,-2.340331,134.907844,0.39,-0.06,9.76,0.062,0.0,0.062,-21.688,20.875,-24.25
2024-01-04 16:43:01.102,0.320425,-2.340779,132.417007,0.4,-0.07,9.75,0.0,0.188,0.125,-20.562,21.562,-23.5
2024-01-04 16:43:01.114,0.322033,-2.33827,132.419413,0.39,-0.06,9.75,0.0,0.375,-0.062,-20.562,21.562,-23.5
2024-01-04 16:43:01.127,0.320593,-2.341508,133.975669,0.41,-0.05,9.77,0.062,0.0,0.0,-21.688,21.562,-24.25
2024-01-04 16:43:01.177,0.319239,-2.341776,133.869572,0.4,-0.05,9.76,0.125,0.062,0.0,-20.562,20.5,-23.5
2024-01-04 16:43:01.191,0.317983,-2.342272,133.868562,0.4,-0.05,9.74,0.188,-0.25,-0.188,-20.562,20.5,-23.5
2024-01-04 16:43:01.237,0.322694,-2.348741,135.878478,0.42,-0.07,9.73,0.062,0.0,0.0,-22.375,20.875,-23.5
2024-01-04 16:43:01.250,0.324098,-2.339413,135.884592,0.37,-0.06,9.8,-0.062,0.0,0.0,-22.375,20.875,-23.5
2024-01-04 16:43:01.275,0.325397,-2.333245,134.009893,0.38,-0.06,9.82,-0.062,-0.125,0.125,-21.0,20.875,-23.062
2024-01-04 16:43:01.373,0.320355,-2.338551,134.548665,0.4,-0.03,9.76,0.062,0.0,0.0,-22.062,21.562,-23.062
2024-01-04 16:43:03.438,0.008725,-0.122079,139.779369,0.42,-0.03,9.85,0.062,0.0,0.0,-22.0,18.562,-25.75
2024-01-04 16:43:03.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:03.471,0.028772,-0.224195,139.733752,0.37,-0.07,9.79,0.062,0.125,0.062,-22.0,18.562,-25.75
2024-01-04 16:43:03.486,0.036167,-0.339507,139.671531,0.43,-0.03,9.73,0.0,-0.062,0.0,-22.0,18.562,-25.75
2024-01-04 16:43:03.562,0.066884,-0.526293,136.733142,0.4,-0.06,9.73,0.062,0.188,-0.125,-22.375,20.875,-24.688
2024-01-04 16:43:03.576,0.081007,-0.610555,135.372235,0.38,-0.06,9.84,0.0,-0.062,-0.062,-21.688,21.188,-24.0
2024-01-04 16:43:03.606,0.08579,-0.700672,135.323838,0.41,-0.03,9.73,-0.062,0.062,-0.188,-21.688,21.188,-24.0
2024-01-04 16:43:03.624,0.096131,-0.773858,133.868251,0.37,-0.05,9.79,-0.188,-0.125,0.125,-21.0,21.562,-22.75
2024-01-04 16:43:03.700,0.132665,-0.927967,135.646931,0.41,-0.08,9.73,-0.062,-0.125,0.062,-22.0,21.188,-23.5
2024-01-04 16:43:03.792,0.142709,-1.073188,135.001282,0.43,-0.04,9.71,-0.062,0.062,-0.062,-21.25,20.875,-22.75
2024-01-04 16:43:03.814,0.153148,-1.136632,134.971513,0.4,-0.06,9.78,-0.062,-0.062,0.062,-21.25,20.875,-22.75
2024-01-04 16:43:03.828,0.154324,-1.212199,134.123729,0.45,-0.03,9.73,0.0,0.0,-0.062,-21.0,21.188,-24.0
2024-01-04 16:43:03.842,0.152472,-1.274667,134.4585,0.42,-0.02,9.77,-0.188,-0.125,0.0,-21.25,21.188,-23.062
2024-01-04 16:43:03.864,0.15665,-1.334771,134.426515,0.42,-0.04,9.71,0.0,0.0,-0.062,-21.25,21.188,-23.062
2024-01-04 16:43:03.930,0.172941,-1.430859,134.944859,0.41,-0.06,9.73,-0.062,-0.062,0.062,-21.688,21.188,-24.25
2024-01-04 16:43:03.943,0.163448,-1.379174,134.969951,0.38,-0.05,9.79,0.0,-0.312,0.0,-21.688,21.188,-24.25
2024-01-04 16:43:03.973,0.187477,-1.520557,134.425027,0.42,-0.05,9.71,0.0,-0.062,0.062,-21.0,20.875,-22.75
2024-01-04 16:43:03.987,0.181816,-1.470231,134.450808,0.38,-0.06,9.81,-0.125,0.188,0.0,-21.0,20.875,-22.75
2024-01-04 16:43:04.014,0.189796,-1.564313,134.848873,0.41,-0.04,9.8,0.0,0.125,0.0,-21.688,21.188,-25.062
2024-01-04 16:43:04.281,0.242572,-1.854687,134.155828,0.4,-0.06,9.79,-0.062,0.062,-0.062,-21.25,21.188,-23.5
2024-01-04 16:43:04.340,0.249007,-1.951774,135.111186,0.41,-0.02,9.75,0.0,-0.125,-0.062,-22.375,21.562,-24.0
2024-01-04 16:43:04.356,0.247702,-1.896046,134.113867,0.39,-0.07,9.81,0.0,-0.062,-0.188,-21.25,21.188,-24.0
2024-01-04 16:43:04.412,0.251188,-1.965327,135.104557,0.38,-0.05,9.79,0.0,0.062,0.125,-22.375,21.562,-24.0
2024-01-04 16:43:04.436,0.261919,-1.97473,134.541241,0.37,-0.08,9.84,0.062,0.125,-0.062,-21.25,20.875,-23.062
2024-01-04 16:43:04.530,0.263424,-1.99274,134.531532,0.4,-0.05,9.81,-0.125,0.0,-0.062,-21.25,20.875,-23.062
2024-01-04 16:43:04.543,0.266287,-2.005569,135.620586,0.35,-0.06,9.85,-0.062,0.125,-0.188,-21.688,20.5,-23.875
2024-01-04 16:43:04.556,0.261934,-2.004018,135.619021,0.38,-0.04,9.81,0.062,0.0,0.0,-21.688,20.5,-23.875
2024-01-04 16:43:04.576,0.264678,-2.01351,135.534547,0.37,-0.04,9.79,0.0,0.062,-0.125,-22.0,20.875,-23.5
2024-01-04 16:43:04.700,0.284017,-2.073035,135.510902,0.41,-0.06,9.76,0.125,0.188,0.125,-22.0,20.875,-23.5
2024-01-04 16:43:04.712,0.281593,-2.092967,135.498066,0.42,-0.04,9.73,-0.062,0.0,-0.125,-22.0,20.875,-23.5
2024-01-04 16:43:04.724,0.276319,-2.102732,132.978009,0.39,-0.03,9.76,0.0,0.25,0.062,-21.25,22.0,-22.75
2024-01-04 16:43:04.786,0.271336,-2.118239,135.017018,0.41,-0.03,9.73,0.062,-0.125,0.0,-22.0,21.188,-24.25
2024-01-04 16:43:04.798,0.266575,-2.132601,135.00579,0.41,-0.03,9.76,-0.062,0.0,0.0,-22.0,21.188,-24.25
2024-01-04 16:43:04.813,0.270785,-2.145755,133.116238,0.41,-0.06,9.8,0.0,0.062,0.0,-21.0,21.562,-24.0
2024-01-04 16:43:04.847,0.283662,-2.15288,133.118798,0.39,-0.09,9.76,0.0,0.0,0.0,-21.0,21.562,-24.0
2024-01-04 16:43:04.938,0.290345,-2.171784,133.639036,0.4,-0.06,9.78,-0.125,0.125,0.0,-21.0,21.188,-23.5
2024-01-04 16:43:04.954,0.290474,-2.180299,135.452459,0.4,-0.05,9.78,0.125,0.0,-0.062,-22.0,20.875,-23.5
2024-01-04 16:43:04.966,0.287127,-2.162821,133.642731,0.4,-0.06,9.74,0.125,-0.188,0.062,-21.0,21.188,-23.5
2024-01-04 16:43:05.062,0.285465,-2.222118,134.38791,0.41,-0.05,9.73,-0.062,0.062,0.0,-21.25,20.875,-23.5
2024-01-04 16:43:05.076,0.284993,-2.212077,133.474253,0.41,-0.04,9.79,0.188,0.0,-0.125,-21.688,22.0,-23.875
2024-01-04 16:43:05.090,0.291717,-2.219453,134.392941,0.37,-0.07,9.77,0.0,0.062,0.0,-21.25,20.875,-23.5
2024-01-04 16:43:05.188,0.285702,-2.244073,133.970798,0.42,-0.03,9.75,-0.062,0.188,-0.062,-22.375,22.375,-22.375
2024-01-04 16:43:05.254,0.280223,-2.249213,135.389374,0.4,-0.03,9.76,0.188,-0.062,0.0,-22.0,20.875,-23.875
2024-01-04 16:43:05.267,0.283751,-2.2507,135.000247,0.39,-0.06,9.8,-0.125,-0.062,0.125,-22.0,21.188,-23.062
2024-01-04 16:43:05.294,0.287193,-2.255628,134.999263,0.4,-0.06,9.75,0.062,-0.25,0.0,-22.0,21.188,-23.062
2024-01-04 16:43:05.335,0.290408,-2.259951,132.9173,0.4,-0.06,9.78,0.062,0.0,0.062,-20.562,21.188,-24.25
2024-01-04 16:43:05.356,0.290519,-2.258095,132.91855,0.38,-0.05,9.79,-0.125,-0.062,0.0,-20.562,21.188,-24.25
2024-01-04 16:43:05.403,0.296363,-2.263865,134.927558,0.4,-0.05,9.75,-0.062,-0.188,0.062,-21.25,20.5,-22.75
2024-01-04 16:43:05.468,0.296497,-2.25937,134.930247,0.39,-0.07,9.78,0.125,0.188,0.062,-21.25,20.5,-22.75
2024-01-04 16:43:05.485,0.276156,-2.278343,133.921137,0.44,-0.02,9.67,0.062,-0.375,0.062,-21.25,21.188,-23.5
2024-01-04 16:43:05.514,0.288577,-2.257651,134.368263,0.32,-0.09,9.83,0.0,-0.188,0.0,-21.25,20.875,-23.5
2024-01-04 16:43:05.588,0.294536,-2.251772,134.961974,0.39,-0.05,9.76,0.0,0.062,0.125,-22.375,21.562,-24.0
2024-01-04 16:43:05.648,0.305723,-2.264167,134.983882,0.42,-0.06,9.73,0.0,-0.125,0.188,-22.0,21.188,-23.5
2024-01-04 16:43:05.661,0.303218,-2.253246,134.988872,0.39,-0.08,9.79,0.0,-0.062,0.0,-22.0,21.188,-23.5
2024-01-04 16:43:05.674,0.305053,-2.267824,133.413562,0.4,-0.05,9.8,0.125,0.125,0.062,-21.25,21.562,-24.0
2024-01-04 16:43:05.726,0.301493,-2.271298,133.409504,0.4,-0.04,9.8,0.062,0.062,0.062,-21.25,21.562,-24.0
2024-01-04 16:43:05.740,0.30055,-2.289837,135.447419,0.42,-0.04,9.79,0.062,0.0,-0.062,-22.0,20.875,-22.375
2024-01-04 16:43:05.753,0.304048,-2.281063,135.454101,0.42,-0.06,9.75,0.188,-0.062,0.0,-22.0,20.875,-22.375
2024-01-04 16:43:05.807,0.30559,-2.295557,133.889665,0.41,-0.06,9.75,0.062,0.125,0.0,-21.25,21.188,-24.25
2024-01-04 16:43:05.819,0.303116,-2.289642,133.891962,0.39,-0.06,9.77,-0.062,0.062,-0.125,-21.25,21.188,-24.25
2024-01-04 16:43:05.894,0.307771,-2.302369,133.440205,0.4,-0.04,9.79,0.0,0.062,0.188,-21.25,21.562,-23.062
2024-01-04 16:43:05.907,0.315667,-2.297706,136.460427,0.41,-0.06,9.76,0.125,0.5,-0.062,-22.375,20.5,-22.75
2024-01-04 16:43:05.920,0.345593,-2.426167,134.000897,0.81,-0.18,9.69,0.25,0.312,3.25,-21.0,20.875,-22.375
2024-01-04 16:43:05.934,0.311649,-2.300405,133.443376,0.4,-0.04,9.74,0.0,-0.062,0.062,-21.25,21.562,-23.062
2024-01-04 16:43:05.948,0.328313,-2.451342,133.549231,0.5,0.0,9.77,-0.188,-4.188,1.688,-21.0,21.188,-22.375
2024-01-04 16:43:06.013,0.316192,-2.470873,134.288385,0.4,-0.03,9.75,0.0,0.938,-0.25,-21.562,21.188,-23.062
2024-01-04 16:43:06.088,0.323555,-2.477273,133.531675,0.51,-0.04,9.83,0.0,-2.375,-0.938,-21.0,21.188,-22.375
2024-01-04 16:43:06.100,0.319852,-2.470319,134.402227,0.42,-0.07,9.78,-0.062,0.188,-0.125,-21.688,21.188,-24.25
2024-01-04 16:43:06.133,0.333151,-2.469756,134.409977,0.42,-0.1,9.78,0.125,1.875,-0.188,-21.688,21.188,-24.25
2024-01-04 16:43:06.294,0.294809,-2.798583,133.257298,0.69,0.07,9.75,-0.188,-2.062,2.438,-21.0,21.188,-23.5
2024-01-04 16:43:06.318,0.331975,-2.732822,133.317856,0.49,-0.02,9.81,0.188,-5.75,2.312,-21.0,21.188,-23.5
2024-01-04 16:43:06.331,0.30951,-2.849748,135.211817,0.65,-0.1,9.73,0.312,-1.625,1.25,-21.25,20.062,-22.75
2024-01-04 16:43:06.385,0.288146,-2.689595,135.29502,-0.06,0.02,9.73,-0.062,-3.438,1.438,-21.25,20.062,-22.75
2024-01-04 16:43:06.397,0.38977,-3.009285,134.155644,1.08,-0.79,9.55,-0.5,-2.25,6.625,-21.688,21.188,-23.5
2024-01-04 16:43:06.410,0.161395,-2.828084,134.143037,0.95,0.39,9.94,0.125,-16.625,4.25,-21.688,21.188,-23.5
2024-01-04 16:43:06.424,0.3468,-2.987884,134.207648,0.44,0.08,9.76,0.812,-0.438,24.375,-22.062,21.562,-22.75
2024-01-04 16:43:06.442,0.32946,-2.999428,132.099266,0.55,0.0,9.78,0.25,-0.312,16.188,-21.0,22.0,-23.062
2024-01-04 16:43:06.456,0.266027,-2.99609,132.069708,0.5,0.16,9.76,0.0,-0.375,10.5,-21.0,22.0,-23.062
2024-01-04 16:43:06.536,0.266619,-3.009395,132.166194,0.54,-0.25,9.73,0.062,0.0,0.188,-21.0,22.0,-21.562
2024-01-04 16:43:06.640,0.239396,-3.020563,131.373357,0.54,-0.01,9.79,0.188,-0.125,-0.062,-20.562,22.0,-23.5
2024-01-04 16:43:06.653,0.192313,-3.036143,131.339756,0.57,0.12,9.79,0.375,-0.125,0.438,-20.562,22.0,-23.5
2024-01-04 16:43:06.704,0.845709,-2.942957,131.176034,0.88,-2.53,10.19,19.312,2.188,54.062,-20.188,22.0,-23.5
2024-01-04 16:43:06.716,0.179774,-3.039117,132.286014,0.53,0.01,9.8,0.312,0.25,0.062,-21.562,22.375,-23.5
2024-01-04 16:43:06.802,1.000292,-3.588828,131.225063,1.5,1.36,9.65,-1.375,-0.438,46.688,-21.0,22.688,-22.375
2024-01-04 16:43:06.836,-0.167798,-3.346665,127.66469,0.5,2.0,9.75,3.438,0.25,74.125,-19.188,23.062,-22.375
2024-01-04 16:43:06.924,-2.321161,-3.627304,121.406334,1.86,7.15,9.64,-3.688,0.188,20.062,-17.25,25.0,-23.062
2024-01-04 16:43:06.950,-0.518886,-3.243436,127.579675,0.22,1.24,9.83,-2.0,-0.25,61.062,-19.188,23.062,-22.375
2024-01-04 16:43:06.968,-0.730928,-3.152992,120.188806,-1.02,-5.62,9.94,6.125,0.5,-0.375,-16.188,25.375,-22.75
2024-01-04 16:43:06.980,-0.753762,-3.003826,120.281927,0.03,0.21,10.13,0.812,0.188,-3.0,-16.188,25.375,-22.75
2024-01-04 16:43:07.010,-0.530627,-3.390716,119.18988,1.99,-0.68,10.49,14.938,-5.688,-15.312,-15.75,25.688,-21.562
2024-01-04 16:43:07.031,-0.241146,-3.590245,119.147069,1.14,-0.81,8.8,28.812,-4.188,-82.875,-15.75,25.688,-21.562
2024-01-04 16:43:07.093,-0.172394,-3.706685,121.362495,1.1,-0.21,10.61,15.25,4.5,-69.75,-17.25,25.688,-23.5
2024-01-04 16:43:07.142,-0.857961,-3.998587,123.179005,2.27,0.95,14.01,23.875,46.375,18.312,-17.25,23.5,-23.5
2024-01-04 16:43:07.208,-0.698948,-3.724645,121.164606,0.88,2.34,12.38,31.438,12.375,0.0,-17.25,25.688,-23.5
2024-01-04 16:43:07.221,-1.206093,-4.414857,122.746275,2.72,1.71,12.45,72.75,62.875,-0.5,-17.25,23.5,-23.5
2024-01-04 16:43:07.318,-2.690599,-6.432794,114.532531,3.38,2.12,9.56,53.938,157.125,9.25,-12.062,17.5,-30.75
2024-01-04 16:43:07.332,-2.174135,-5.746553,115.735118,3.51,1.86,11.43,141.688,153.812,45.125,-12.062,17.5,-30.75
2024-01-04 16:43:07.397,-4.015962,-6.195945,90.251398,0.51,2.88,10.52,73.188,145.25,-6.062,-3.875,10.875,-36.0
2024-01-04 16:43:07.412,-3.739866,-5.465204,44.439212,-1.52,-0.27,10.27,100.438,121.938,59.438,4.562,5.5,-38.188
2024-01-04 16:43:07.425,-3.626012,-4.639965,46.114752,-1.91,0.25,9.79,114.438,111.25,68.562,4.562,5.5,-38.188
2024-01-04 16:43:07.478,-3.982364,-3.696163,22.492607,-1.71,1.28,6.74,66.625,122.625,74.25,10.0,2.375,-41.062
2024-01-04 16:43:07.505,-5.005086,-2.455025,12.217287,-2.33,2.74,6.03,46.062,118.625,34.25,13.875,-0.188,-40.875
2024-01-04 16:43:07.520,-5.829279,-0.852214,15.314878,-3.42,2.37,6.02,67.25,143.188,46.688,13.875,-0.188,-40.875
2024-01-04 16:43:07.554,-6.664527,1.161714,9.896722,-4.3,2.17,5.23,105.938,174.5,57.188,19.25,-1.375,-39.5
2024-01-04 16:43:07.704,-16.765534,13.006936,0.889558,-4.65,5.93,0.7,123.625,203.5,11.062,31.062,-8.375,-29.062
