Timestamp,Euler_Roll,Euler_Pitch,Euler_Yaw,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-04 16:43:07.725,-20.532861,16.973638,6.414936,-6.36,7.05,-0.26,171.312,221.5,43.438,31.062,-8.375,-29.062
2024-01-04 16:43:07.764,-28.969466,25.751491,3.274441,-6.3,5.9,-2.36,171.938,213.0,-13.562,35.562,-11.0,-22.375
2024-01-04 16:43:07.782,-34.126957,31.241783,-10.800538,-5.09,5.74,-5.19,162.375,215.438,-52.375,37.688,-13.875,-12.75
2024-01-04 16:43:07.813,-39.333618,36.98138,-7.989936,-4.5,5.96,-6.68,192.375,222.062,-65.438,37.688,-13.875,-12.75
2024-01-04 16:43:07.858,-44.626268,43.161897,-18.049055,-2.66,5.25,-7.55,241.125,190.688,-55.812,40.5,-14.375,-5.25
2024-01-04 16:43:07.907,-56.720585,54.795538,-28.923048,-2.67,0.87,-8.36,290.688,99.812,51.438,41.0,-10.688,5.375
2024-01-04 16:43:07.936,-50.54489,49.138058,-18.064101,-2.6,2.55,-8.34,258.75,156.75,-4.75,40.5,-14.375,-5.25
2024-01-04 16:43:07.969,-62.806253,60.229928,-40.864824,-2.82,0.26,-9.51,279.625,21.688,36.75,39.25,-8.25,13.875
2024-01-04 16:43:07.985,-51.078973,64.685152,-40.269945,-4.37,-1.07,-7.37,189.0,-20.75,-2.75,39.25,-8.25,13.875
2024-01-04 16:43:08.076,-40.09362,68.327015,-30.341276,-6.51,-1.43,-7.11,107.0,-30.0,-30.688,39.062,-4.25,16.25
2024-01-04 16:43:08.095,-29.307178,72.317242,-26.503147,-5.62,-0.69,-9.04,109.625,40.312,10.75,39.062,-4.25,16.25
2024-01-04 16:43:08.109,-36.768307,76.276411,-28.570351,-5.5,0.26,-10.13,106.812,77.812,12.188,39.562,-2.188,15.25
2024-01-04 16:43:08.151,-50.027894,84.041995,-43.975387,-5.03,1.82,-11.63,60.062,29.75,8.0,38.562,-0.75,18.875
2024-01-04 16:43:08.166,-43.655371,80.222552,-36.94342,-5.24,1.09,-11.34,74.062,72.625,19.125,39.562,-2.188,15.25
2024-01-04 16:43:08.191,-56.162201,87.473184,-54.271517,-5.66,1.4,-10.95,60.562,0.75,0.625,38.562,-0.75,18.875
2024-01-04 16:43:08.207,-62.354091,90.868652,-63.274055,-4.44,0.0,-9.69,67.688,-13.0,-9.25,37.562,0.188,20.062
2024-01-04 16:43:08.332,-73.565085,96.811801,-82.499202,-4.81,0.19,-8.37,29.188,-34.5,-14.625,36.75,1.25,20.188
2024-01-04 16:43:08.344,-78.623254,99.137067,-92.034393,-5.49,0.68,-7.37,9.125,-45.5,-18.375,36.75,1.25,20.188
2024-01-04 16:43:11.571,-157.943303,145.685317,-158.291722,-3.78,0.12,-8.74,-1.875,-3.0,2.438,31.25,6.062,24.75
2024-01-04 16:43:11.599,-158.980518,146.244292,-159.717981,-3.73,0.2,-8.73,-1.812,-1.562,1.75,31.688,5.688,24.0
2024-01-04 16:43:11.622,-156.823825,145.110239,-157.669602,-3.74,0.0,-8.88,-2.125,-4.25,1.562,31.25,6.062,24.75
2024-01-04 16:43:11.636,-159.908003,146.795777,-160.22424,-3.69,0.38,-8.81,-0.688,-0.438,1.25,31.688,5.688,24.0
2024-01-04 16:43:11.650,-160.795605,147.319689,-161.475512,-3.69,0.36,-8.81,-1.125,0.188,-1.188,31.25,5.0,24.0
2024-01-04 16:43:11.695,-161.673526,147.787819,-161.961301,-3.75,0.25,-8.7,-2.812,0.062,-2.062,31.25,5.0,24.0
2024-01-04 16:43:11.754,-162.491442,148.2223,-161.834793,-3.8,0.3,-8.73,1.688,2.688,0.188,32.0,5.688,23.562
2024-01-04 16:43:11.810,-163.995042,149.1257,-161.957435,-3.69,0.27,-8.96,3.562,1.75,-0.312,30.188,5.688,23.562
2024-01-04 16:43:11.838,-164.79529,149.526584,-162.404344,-3.76,0.0,-8.92,1.312,-1.25,0.875,30.188,5.688,23.562
2024-01-04 16:43:11.852,-163.24352,148.678808,-162.240198,-3.68,0.38,-8.82,1.812,2.438,1.0,32.0,5.688,23.562
2024-01-04 16:43:11.865,-147.57497,149.90365,-152.872115,-3.74,-0.06,-8.84,-0.188,-1.5,2.25,31.688,6.5,24.0
2024-01-04 16:43:11.907,-149.134657,150.283923,-153.622894,-3.66,0.19,-8.84,-2.438,-1.5,0.875,31.688,6.5,24.0
2024-01-04 16:43:11.930,-150.573914,150.641737,-154.64446,-3.66,0.32,-8.81,-1.125,-0.625,-0.5,31.25,6.062,24.0
2024-01-04 16:43:11.943,-151.947259,150.946568,-155.328412,-3.77,0.3,-8.77,-1.812,-0.562,-1.312,31.25,6.062,24.0
2024-01-04 16:43:11.957,-153.270888,151.233354,-156.90719,-3.75,0.24,-8.7,-3.0,0.25,-0.875,32.375,5.688,24.375
2024-01-04 16:43:12.018,-154.501655,151.513352,-157.529481,-3.71,0.32,-8.67,-1.688,2.0,-0.562,32.375,5.688,24.375
2024-01-04 16:43:12.031,-155.660496,151.825987,-157.099797,-3.63,0.36,-8.88,3.688,2.438,0.188,31.688,6.5,23.188
2024-01-04 16:43:12.081,-156.813678,152.117768,-157.673534,-3.69,0.2,-8.98,3.0,0.562,0.25,31.688,6.5,23.188
2024-01-04 16:43:12.156,-159.034683,152.616692,-160.375281,-3.74,0.0,-8.86,0.375,-3.688,1.25,31.688,5.25,23.562
2024-01-04 16:43:12.238,-160.046688,152.821554,-160.34852,-3.74,0.11,-8.69,-3.438,-1.438,0.688,30.875,5.25,24.375
2024-01-04 16:43:12.270,-161.79673,153.224938,-160.548656,-3.76,0.41,-8.83,-1.312,2.062,0.688,31.688,6.062,24.375
2024-01-04 16:43:12.355,-163.333557,153.553274,-163.210947,-3.79,0.38,-8.8,1.188,0.062,-0.812,30.875,4.562,24.0
2024-01-04 16:43:12.393,-164.799009,153.961491,-163.371068,-3.61,0.19,-8.98,3.25,1.25,1.125,31.688,5.25,24.0
2024-01-04 16:43:12.406,-165.523732,154.123313,-163.612228,-3.75,0.11,-8.92,-0.188,-1.562,1.438,31.25,5.25,24.0
2024-01-04 16:43:12.431,-148.280397,154.239818,-154.499825,-3.8,-0.1,-8.72,-1.875,-1.688,2.812,31.25,5.25,24.0
2024-01-04 16:43:12.481,-149.859769,154.361125,-154.501875,-3.74,0.02,-8.67,-3.562,-0.625,4.5,30.875,5.688,24.0
2024-01-04 16:43:12.560,-151.229095,154.554656,-155.17168,-3.57,0.43,-8.94,0.438,1.625,3.5,30.875,5.688,24.0
2024-01-04 16:43:12.624,-154.985541,154.850537,-158.829652,-3.82,0.3,-8.62,-3.5,-1.5,-0.688,32.375,5.25,22.75
2024-01-04 16:43:12.637,-156.082881,154.969834,-159.362985,-3.68,0.47,-8.77,2.062,1.062,0.25,32.375,5.25,22.75
2024-01-04 16:43:12.660,-153.773898,154.784817,-157.396536,-3.82,0.32,-8.69,-2.688,-2.625,-1.375,31.25,5.0,24.375
2024-01-04 16:43:12.726,-158.269477,155.219629,-159.767479,-3.7,0.14,-8.93,0.25,-0.938,0.312,31.25,5.0,24.375
2024-01-04 16:43:12.777,-159.317161,155.307716,-159.235153,-3.76,0.12,-8.85,-1.375,-1.0,0.938,30.875,5.688,24.375
2024-01-04 16:43:12.815,-160.306039,155.403539,-159.77379,-3.72,0.14,-8.86,1.0,-2.062,0.562,30.875,5.688,24.375
2024-01-04 16:43:12.850,-161.238537,155.488035,-161.573161,-3.71,0.16,-8.78,-2.625,-0.5,-0.812,31.688,5.0,24.375
2024-01-04 16:43:12.868,-162.095154,155.563946,-162.045246,-3.73,0.25,-8.79,-5.188,0.438,-0.75,31.688,5.0,24.375
2024-01-04 16:43:12.934,-163.547257,155.69097,-162.812474,-3.79,0.42,-8.79,0.625,0.375,-1.125,32.0,5.25,23.562
2024-01-04 16:43:12.984,-164.260907,155.736934,-162.055522,-3.75,0.33,-8.67,-0.688,0.062,-1.125,30.875,5.688,24.0
2024-01-04 16:43:13.003,-164.929928,155.833555,-162.430095,-3.59,0.36,-8.74,-0.375,1.188,-0.625,30.875,5.688,24.0
2024-01-04 16:43:13.055,-166.276234,156.003189,-164.798823,-3.77,0.14,-8.94,-0.375,-3.938,0.438,32.0,5.0,22.75
2024-01-04 16:43:13.068,-166.942868,156.036813,-165.533258,-3.79,0.06,-8.79,-2.438,-4.438,-0.375,31.688,4.562,23.562
2024-01-04 16:43:13.119,-167.549362,156.063073,-165.87745,-3.75,0.14,-8.65,-1.375,-1.562,-0.438,31.688,4.562,23.562
2024-01-04 16:43:13.169,-168.076873,156.109894,-164.745256,-3.71,0.29,-8.74,-2.188,2.125,-0.188,32.0,5.688,23.188
2024-01-04 16:43:13.230,-168.537937,156.172949,-164.998937,-3.71,0.42,-8.9,-1.375,1.938,-0.25,32.0,5.688,23.188
2024-01-04 16:43:13.268,-169.391123,156.25337,-166.400393,-3.76,0.42,-8.82,-1.188,-2.375,-0.75,32.0,5.0,23.562
2024-01-04 16:43:13.282,-168.976251,156.218745,-166.165148,-3.77,0.42,-8.92,-0.062,-0.562,-0.812,32.0,5.0,23.562
2024-01-04 16:43:13.295,-169.810178,156.293455,-164.949761,-3.7,0.34,-8.74,0.625,-2.0,0.125,31.688,6.062,24.375
2024-01-04 16:43:13.379,-170.646033,156.353622,-166.927392,-3.81,0.25,-8.93,1.125,-1.438,1.0,31.25,5.0,23.188
2024-01-04 16:43:13.422,-171.071462,156.366605,-167.17356,-3.81,0.13,-8.81,-0.375,-1.938,-0.562,31.25,5.0,23.188
2024-01-04 16:43:13.437,-171.475232,156.391515,-167.77241,-3.73,0.13,-8.73,-2.688,-2.062,-0.062,32.375,5.0,22.75
2024-01-04 16:43:13.471,-171.812897,156.404099,-167.961043,-3.77,0.27,-8.73,-1.875,0.625,0.438,32.375,5.0,22.75
2024-01-04 16:43:13.602,-172.086704,156.438026,-167.826207,-3.75,0.42,-8.87,-1.75,0.938,-0.5,31.688,5.0,24.0
2024-01-04 16:43:13.630,-172.322654,156.443226,-167.966243,-3.81,0.49,-8.78,-1.188,-0.25,-0.375,31.688,5.0,24.0
2024-01-04 16:43:13.643,-172.565529,156.444936,-167.105588,-3.8,0.43,-8.73,-1.75,-0.875,-0.5,31.688,5.688,24.375
2024-01-04 16:43:13.660,-172.799848,156.465527,-167.245167,-3.74,0.42,-8.75,0.188,-0.125,0.188,31.688,5.688,24.375
2024-01-04 16:43:13.694,-173.014478,156.487007,-167.917721,-3.78,0.45,-8.86,1.938,0.25,1.0,31.25,5.25,23.562
2024-01-04 16:43:13.772,-173.566368,156.490183,-168.347022,-3.84,0.18,-8.78,-0.375,-1.812,0.5,31.688,5.25,24.0
2024-01-04 16:43:13.800,-173.28957,156.496115,-168.080846,-3.83,0.23,-8.88,2.125,-1.375,0.438,31.25,5.25,23.562
2024-01-04 16:43:13.813,-173.82571,156.500599,-168.501834,-3.76,0.19,-8.73,-0.938,-1.5,0.375,31.688,5.25,24.0
2024-01-04 16:43:13.827,-174.007689,156.53098,-168.045568,-3.72,0.39,-8.81,-1.375,0.875,-0.125,32.0,5.688,24.75
2024-01-04 16:43:13.873,-174.206884,156.53864,-168.810288,-3.81,0.31,-8.84,0.438,1.25,-1.438,32.0,5.25,24.0
2024-01-04 16:43:13.914,-174.392293,156.529043,-168.921316,-3.85,0.32,-8.79,-1.625,0.0,-0.625,32.0,5.25,24.0
2024-01-04 16:43:13.971,-174.514781,156.531156,-168.495157,-3.77,0.48,-8.7,-1.5,-0.188,0.688,32.375,5.688,22.75
2024-01-04 16:43:13.984,-174.63041,156.566249,-168.55944,-3.71,0.49,-8.84,1.938,0.625,0.562,32.375,5.688,22.75
2024-01-04 16:43:14.025,-174.786413,156.599418,-169.275601,-3.74,0.35,-8.91,3.25,-1.062,0.25,32.375,5.25,22.75
2024-01-04 16:43:14.101,-175.00152,156.585247,-169.398693,-3.86,0.14,-8.8,0.625,-2.188,0.875,32.375,5.25,22.75
2024-01-04 16:43:17.559,-167.452359,147.843843,-165.454409,-3.86,0.43,-8.73,-1.625,-1.562,-0.562,32.75,5.25,23.188
2024-01-04 16:43:17.571,-168.388342,148.658908,-166.050981,-3.86,0.43,-8.78,1.812,1.188,-0.312,32.0,5.0,23.562
2024-01-04 16:43:17.585,-167.924771,148.25843,-165.793905,-3.84,0.47,-8.68,0.062,0.0,-0.375,32.0,5.0,23.562
2024-01-04 16:43:17.600,-168.815542,149.027232,-166.394035,-3.9,0.47,-8.77,-0.375,-0.062,0.312,32.0,5.0,22.5
2024-01-04 16:43:17.621,-169.198992,149.387741,-166.60096,-3.87,0.54,-8.79,-0.062,-1.0,-0.188,32.0,5.0,22.5
2024-01-04 16:43:17.677,-169.601481,149.724185,-166.57348,-3.87,0.42,-8.74,-1.188,-0.688,-0.625,31.688,5.0,24.25
2024-01-04 16:43:17.716,-170.337619,150.363168,-166.136944,-3.85,0.45,-8.76,-0.125,-0.062,0.312,32.0,5.688,24.0
2024-01-04 16:43:17.728,-169.983846,150.052039,-166.78982,-3.84,0.42,-8.74,0.812,-0.375,0.125,31.688,5.0,24.25
2024-01-04 16:43:17.781,-170.991021,150.945478,-168.271917,-3.85,0.43,-8.8,0.375,-0.688,0.25,32.375,4.562,22.75
2024-01-04 16:43:17.795,-171.293253,151.200692,-168.435886,-3.86,0.45,-8.69,-1.062,-0.812,0.375,32.375,4.562,22.75
2024-01-04 16:43:17.810,-170.664099,150.659945,-166.318269,-3.85,0.48,-8.77,-0.812,-0.438,0.688,32.0,5.688,24.0
2024-01-04 16:43:17.850,-171.555278,151.447701,-168.205549,-3.87,0.53,-8.75,0.0,0.312,0.375,30.875,4.562,22.5
2024-01-04 16:43:17.862,-171.817436,151.675372,-168.350546,-3.9,0.49,-8.76,0.312,0.688,-0.312,30.875,4.562,22.5
2024-01-04 16:43:17.938,-172.069567,151.898647,-167.979612,-3.87,0.48,-8.75,0.062,-0.125,-0.062,32.75,5.25,22.75
2024-01-04 16:43:17.965,-172.315277,152.108332,-169.453866,-3.87,0.46,-8.73,0.062,0.062,-0.375,32.0,4.188,22.5
2024-01-04 16:43:18.005,-172.555412,152.297803,-169.585118,-3.91,0.44,-8.74,0.25,0.25,-0.312,32.0,4.188,22.5
2024-01-04 16:43:18.030,-172.776484,152.479605,-169.21724,-3.89,0.46,-8.71,0.062,0.438,0.188,32.375,4.562,23.188
2024-01-04 16:43:18.043,-172.981199,152.666292,-169.329642,-3.87,0.48,-8.78,0.125,0.25,0.125,32.375,4.562,23.188
2024-01-04 16:43:18.060,-173.175321,152.841231,-168.497438,-3.87,0.48,-8.76,0.875,0.062,-0.062,31.25,5.0,24.0
2024-01-04 16:43:18.129,-173.365915,153.002262,-168.6064,-3.88,0.46,-8.74,-0.125,-0.438,0.188,31.25,5.0,24.0
2024-01-04 16:43:18.144,-173.693735,153.309624,-170.173696,-3.86,0.52,-8.76,-0.562,-0.375,0.062,32.0,4.188,23.188
2024-01-04 16:43:18.192,-173.848421,153.44876,-169.183958,-3.87,0.49,-8.73,-0.062,0.0,-0.75,32.375,5.0,23.188
2024-01-04 16:43:18.287,-174.148558,153.700061,-169.193401,-3.86,0.43,-8.74,0.125,-0.188,0.0,31.688,5.0,22.75
2024-01-04 16:43:18.300,-174.264958,153.824519,-169.256769,-3.87,0.54,-8.77,-0.188,-0.125,-0.125,31.688,5.0,22.75
2024-01-04 16:43:18.330,-174.391082,153.935169,-169.473047,-3.88,0.49,-8.73,0.125,-0.562,-0.562,32.375,5.0,23.562
2024-01-04 16:43:18.360,-174.633284,154.149426,-170.311588,-3.87,0.56,-8.76,0.5,0.0,0.625,32.75,4.562,23.562
2024-01-04 16:43:18.387,-174.54334,154.043339,-169.558406,-3.86,0.39,-8.71,-0.938,-0.5,0.062,32.375,5.0,23.562
2024-01-04 16:43:18.401,-174.76095,154.235336,-170.383167,-3.92,0.43,-8.75,1.25,-0.062,-0.438,32.75,4.562,23.562
2024-01-04 16:43:18.533,-175.051409,154.474239,-170.932828,-3.88,0.52,-8.77,0.75,0.562,-0.188,32.0,4.188,23.188
2024-01-04 16:43:18.547,-174.96955,154.386853,-171.483384,-3.89,0.5,-8.68,-1.125,-0.125,0.5,31.688,3.75,22.5
2024-01-04 16:43:18.575,-175.158007,154.553619,-170.992955,-3.88,0.43,-8.74,0.312,0.438,-0.875,32.0,4.188,23.188
2024-01-04 16:43:18.599,-175.25617,154.632982,-171.754192,-3.87,0.44,-8.75,-0.062,-0.312,0.062,32.375,3.75,23.188
2024-01-04 16:43:18.624,-175.34255,154.694998,-169.027665,-3.91,0.46,-8.73,0.125,0.0,-0.062,32.375,5.688,23.188
2024-01-04 16:43:18.645,-175.421865,154.763034,-169.071185,-3.89,0.47,-8.76,-0.375,-0.188,0.062,32.375,5.688,23.188
2024-01-04 16:43:18.672,-175.490876,154.834344,-169.93975,-3.87,0.49,-8.77,0.438,-0.688,0.25,31.688,5.0,21.688
2024-01-04 16:43:18.695,-175.559514,154.895413,-169.976509,-3.89,0.48,-8.76,0.062,-0.375,-0.438,31.688,5.0,21.688
2024-01-04 16:43:18.815,-175.623278,154.943649,-169.643061,-3.89,0.48,-8.68,-1.188,-0.375,-0.375,31.688,5.25,22.75
2024-01-04 16:43:18.844,-175.681119,155.001396,-169.674743,-3.86,0.49,-8.71,0.25,0.312,0.312,31.688,5.25,22.75
2024-01-04 16:43:18.858,-175.733725,155.054112,-170.140834,-3.89,0.5,-8.76,0.625,0.125,-0.375,32.0,5.0,22.5
2024-01-04 16:43:18.874,-175.813054,155.112398,-170.184493,-3.86,0.41,-8.76,0.625,-0.188,0.188,32.0,5.0,22.5
2024-01-04 16:43:18.932,-175.865045,155.158653,-170.786853,-3.88,0.48,-8.73,-1.438,-0.875,0.062,31.688,4.562,22.0
2024-01-04 16:43:19.011,-175.913533,155.193728,-170.813443,-3.89,0.48,-8.68,0.625,0.125,0.125,31.688,4.562,22.0
2024-01-04 16:43:19.106,-176.04551,155.315642,-170.286394,-3.89,0.49,-8.72,-1.438,-0.938,0.375,33.5,5.25,22.5
2024-01-04 16:43:19.142,-175.954145,155.234397,-170.831973,-3.89,0.5,-8.74,0.5,0.125,0.438,31.688,4.562,22.75
2024-01-04 16:43:19.156,-176.085699,155.345037,-170.307865,-3.9,0.48,-8.72,0.375,-0.312,-0.125,33.5,5.25,22.5
2024-01-04 16:43:19.293,-176.124417,155.373894,-171.533717,-3.91,0.48,-8.75,0.062,0.0,0.0,32.0,4.188,23.562
2024-01-04 16:43:19.308,-176.154485,155.411031,-171.550528,-3.87,0.5,-8.74,0.0,-0.438,-0.062,32.0,4.188,23.562
2024-01-04 16:43:19.327,-176.202164,155.431691,-171.190361,-3.91,0.44,-8.71,-0.125,-0.5,-0.25,32.75,4.562,22.75
2024-01-04 16:43:19.396,-176.310047,155.460804,-170.940925,-3.94,0.41,-8.67,-0.25,0.625,-0.75,31.25,4.562,23.188
2024-01-04 16:43:19.410,-176.258337,155.455529,-170.910181,-3.93,0.49,-8.71,0.438,0.438,-0.562,31.25,4.562,23.188
2024-01-04 16:43:19.422,-176.351099,155.503899,-170.389233,-3.85,0.44,-8.78,-0.375,1.312,0.0,33.188,5.25,23.188
2024-01-04 16:43:19.436,-176.361409,155.540249,-172.252993,-3.88,0.53,-8.81,0.062,1.062,0.25,31.688,3.75,23.188
2024-01-04 16:43:19.474,-176.381292,155.579896,-172.263741,-3.87,0.5,-8.83,0.25,-0.812,-0.188,31.688,3.75,23.188
2024-01-04 16:43:19.496,-176.409848,155.580703,-171.640219,-3.92,0.46,-8.64,-1.062,-0.375,-0.375,31.688,4.188,22.5
2024-01-04 16:43:19.603,-176.452542,155.663965,-171.017612,-3.88,0.43,-8.78,-0.188,-0.625,-0.375,31.25,4.562,22.75
2024-01-04 16:43:19.667,-176.413403,155.637925,-170.995321,-3.87,0.5,-8.81,2.125,1.25,-0.25,31.25,4.562,22.75
2024-01-04 16:43:19.681,-176.501284,155.679276,-171.280447,-3.87,0.39,-8.68,0.0,0.062,1.125,32.375,4.562,23.188
2024-01-04 16:43:19.703,-176.497403,155.711112,-171.277261,-3.86,0.55,-8.8,0.75,-0.438,1.188,32.375,4.562,23.188
2024-01-04 16:43:19.777,-176.581672,155.717897,-170.779832,-3.92,0.45,-8.67,-0.312,0.188,0.438,32.75,5.0,23.562
2024-01-04 16:43:19.821,-176.552455,155.746821,-171.718033,-3.9,0.53,-8.74,-0.438,-0.5,-1.0,31.688,4.188,23.188
2024-01-04 16:43:19.838,-176.553648,155.736,-170.762884,-3.89,0.61,-8.77,0.938,0.125,0.312,32.75,5.0,23.562
2024-01-04 16:43:19.851,-176.582866,155.748505,-171.736048,-3.9,0.43,-8.67,-0.562,-0.25,-0.188,31.688,4.188,23.188
2024-01-04 16:43:19.890,-176.597083,155.770541,-171.19401,-3.87,0.48,-8.77,0.625,0.75,-0.312,31.688,4.562,23.188
2024-01-04 16:43:19.904,-176.634154,155.797479,-171.215165,-3.87,0.41,-8.82,1.5,0.438,-0.438,31.688,4.562,23.188
2024-01-04 16:43:19.968,-176.658837,155.82254,-171.838736,-3.85,0.44,-8.77,-1.375,-0.75,0.0,32.0,4.188,22.75
2024-01-04 16:43:19.991,-176.669078,155.831469,-171.84445,-3.9,0.48,-8.76,-0.25,-1.0,0.312,32.0,4.188,22.75
2024-01-04 16:43:20.005,-176.684639,155.826869,-170.763203,-3.93,0.46,-8.72,-0.75,-1.0,-0.375,32.375,5.0,24.0
2024-01-04 16:43:20.035,-176.701506,155.816573,-170.773642,-3.92,0.45,-8.65,-1.5,-1.062,-0.25,32.375,5.0,24.0
2024-01-04 16:43:20.174,-176.686699,155.811187,-171.306613,-3.9,0.52,-8.73,0.875,0.125,-0.125,32.0,4.562,22.75
2024-01-04 16:43:20.188,-176.728109,155.813745,-171.173351,-3.91,0.43,-8.73,-0.25,-0.062,0.125,31.25,4.562,22.5
2024-01-04 16:43:20.227,-176.704317,155.81061,-171.316862,-3.91,0.45,-8.7,-1.375,-0.812,-0.25,32.0,4.562,22.75
2024-01-04 16:43:20.251,-176.757566,155.819166,-171.190456,-3.91,0.41,-8.75,-0.062,0.25,0.188,31.25,4.562,22.5
2024-01-04 16:43:20.265,-176.761971,155.822159,-171.423407,-3.9,0.48,-8.71,-1.562,-0.062,0.25,32.375,4.562,22.5
2024-01-04 16:43:20.286,-176.763794,155.828378,-171.424282,-3.91,0.49,-8.76,1.062,-0.188,0.312,32.375,4.562,22.5
2024-01-04 16:43:20.315,-176.76424,155.825709,-171.503365,-3.91,0.49,-8.69,-0.312,-1.375,-0.062,32.75,4.562,23.188
2024-01-04 16:43:20.348,-176.764477,155.813718,-171.503836,-3.94,0.49,-8.68,-0.375,-0.875,0.188,32.75,4.562,23.188
2024-01-04 16:43:20.363,-176.751144,155.80258,-170.27105,-3.93,0.53,-8.66,-0.75,0.438,-0.438,31.688,5.25,22.75
2024-01-04 16:43:20.428,-176.759854,155.800383,-170.276204,-3.94,0.47,-8.75,1.312,0.75,-0.375,31.688,5.25,22.75
2024-01-04 16:43:20.442,-176.784614,155.810419,-170.80557,-3.9,0.42,-8.76,-0.688,-0.438,-0.188,32.375,5.0,22.75
2024-01-04 16:43:20.514,-176.781684,155.824322,-170.437979,-3.9,0.52,-8.75,0.875,-0.312,-0.062,32.375,5.25,22.5
2024-01-04 16:43:20.528,-176.784521,155.816377,-170.43983,-3.93,0.48,-8.69,0.938,-0.875,-0.25,32.375,5.25,22.5
2024-01-04 16:43:20.542,-176.791299,155.816298,-170.809241,-3.9,0.47,-8.73,-0.938,0.125,0.25,32.375,5.0,22.75
2024-01-04 16:43:20.556,-176.796566,155.805106,-170.664014,-3.93,0.45,-8.66,-1.188,-0.688,0.062,31.688,5.0,22.75
2024-01-04 16:43:20.581,-176.786493,155.815206,-170.657813,-3.89,0.52,-8.74,0.625,0.938,0.5,31.688,5.0,22.75
2024-01-04 16:43:20.610,-176.775033,155.82783,-170.72564,-3.91,0.53,-8.81,1.5,0.625,0.312,32.0,5.0,23.188
2024-01-04 16:43:20.672,-176.784777,155.825188,-170.731457,-3.91,0.46,-8.69,-0.312,-1.125,-0.375,32.0,5.0,23.188
2024-01-04 16:43:20.685,-176.80308,155.810982,-171.452888,-3.93,0.43,-8.64,-0.562,-0.438,-0.25,32.375,4.562,23.188
2024-01-04 16:43:20.708,-176.785135,155.806442,-171.442531,-3.92,0.54,-8.69,-0.688,1.0,0.75,32.375,4.562,23.188
2024-01-04 16:43:20.722,-176.776983,155.827665,-172.12723,-3.88,0.52,-8.81,1.688,0.75,-0.188,33.188,4.188,24.25
2024-01-04 16:43:20.743,-176.797624,155.828159,-172.139486,-3.93,0.43,-8.76,0.125,-0.312,-0.625,33.188,4.188,24.25
2024-01-04 16:43:20.784,-176.819232,155.818784,-171.874493,-3.93,0.42,-8.68,-0.625,-0.562,-0.125,31.688,4.188,23.188
2024-01-04 16:43:20.862,-176.822943,155.80465,-171.877109,-3.94,0.47,-8.66,-0.688,-0.188,0.375,31.688,4.188,23.188
2024-01-04 16:43:24.559,-170.667162,149.257567,-167.673354,-4.13,0.36,-8.55,-3.5,-0.875,0.438,32.75,5.0,21.688
2024-01-04 16:43:24.573,-171.40346,150.060269,-170.269741,-4.04,0.79,-8.84,1.938,2.25,1.188,33.875,3.5,23.562
