Timestamp,Euler_Roll,Euler_Pitch,Euler_Yaw,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-04 16:43:24.603,-171.66711,150.289518,-167.82547,-4.08,0.5,-8.61,-3.0,-1.5,-0.625,32.75,5.25,22.0
2024-01-04 16:43:24.617,-171.896387,150.502265,-167.946675,-4.07,0.56,-8.55,-0.75,-1.5,0.562,32.75,5.25,22.0
2024-01-04 16:43:24.645,-172.09658,150.709131,-169.410528,-4.1,0.62,-8.65,1.25,1.688,-0.188,32.0,4.188,21.688
2024-01-04 16:43:24.710,-172.284425,150.908067,-169.510684,-4.11,0.63,-8.69,0.938,0.0,-0.375,32.0,4.188,21.688
2024-01-04 16:43:24.750,-172.47818,151.104204,-169.144485,-4.06,0.58,-8.64,0.875,-0.562,-1.188,32.75,4.562,23.562
2024-01-04 16:43:24.803,-173.055246,151.660031,-169.343282,-4.09,0.48,-8.68,2.812,-2.062,-3.188,32.0,4.562,22.375
2024-01-04 16:43:24.818,-172.856323,151.496334,-169.234838,-4.06,0.58,-8.74,3.5,-1.938,-2.188,32.0,4.562,22.375
2024-01-04 16:43:24.848,-173.334368,151.755598,-169.602857,-4.18,0.2,-8.41,-2.688,-2.188,-1.625,32.75,4.562,24.0
2024-01-04 16:43:24.862,-173.49173,151.904083,-169.250952,-4.07,0.53,-8.62,0.312,1.125,2.562,33.188,5.0,22.0
2024-01-04 16:43:24.902,-173.610999,152.046929,-169.313157,-4.12,0.63,-8.74,1.688,3.125,0.875,33.188,5.0,22.0
2024-01-04 16:43:24.999,-173.918062,152.295343,-169.46108,-4.1,0.45,-8.56,-1.5,-1.25,0.625,33.188,5.0,22.5
2024-01-04 16:43:25.013,-174.015745,152.410258,-170.145788,-4.08,0.62,-8.59,0.25,-0.188,0.75,33.188,4.562,22.0
2024-01-04 16:43:25.104,-174.130176,152.521584,-170.206081,-4.11,0.56,-8.67,1.938,0.125,-1.0,33.188,4.562,22.0
2024-01-04 16:43:25.117,-174.273902,152.618332,-169.578095,-4.11,0.45,-8.6,-0.688,-0.875,-0.125,32.75,5.0,21.25
2024-01-04 16:43:25.191,-174.42041,152.704824,-169.654857,-4.13,0.42,-8.6,-0.375,0.438,0.312,32.75,5.0,21.25
2024-01-04 16:43:25.211,-174.520985,152.813671,-171.721245,-4.06,0.54,-8.66,-0.875,1.312,0.75,32.0,3.5,21.688
2024-01-04 16:43:25.288,-174.705786,152.994553,-169.959663,-4.12,0.49,-8.61,-1.062,-0.875,-1.0,33.5,5.0,22.0
2024-01-04 16:43:25.311,-174.810023,153.057014,-170.01481,-4.13,0.48,-8.56,-0.812,-0.562,0.438,33.5,5.0,22.0
2024-01-04 16:43:25.331,-174.598576,152.919094,-171.762595,-4.09,0.6,-8.74,0.875,0.375,0.188,32.0,3.5,21.688
2024-01-04 16:43:25.390,-175.050976,153.281312,-169.974661,-4.1,0.52,-8.64,-0.375,-0.25,0.062,32.75,5.0,22.0
2024-01-04 16:43:25.418,-175.12913,153.34537,-170.016315,-4.1,0.51,-8.62,0.625,0.188,0.062,32.75,5.0,22.0
2024-01-04 16:43:25.444,-174.971775,153.211175,-170.385131,-4.11,0.51,-8.67,-0.625,0.438,-0.688,32.0,4.562,22.75
2024-01-04 16:43:25.477,-175.341994,153.459637,-170.044728,-4.13,0.4,-8.61,-0.625,0.375,0.562,32.375,5.0,22.5
2024-01-04 16:43:25.599,-175.410826,153.628945,-171.404754,-4.14,0.52,-8.51,-1.562,-1.125,-1.125,33.188,4.188,22.75
2024-01-04 16:43:25.629,-175.353326,153.606378,-170.996483,-4.03,0.67,-8.71,1.812,-0.125,0.5,33.875,4.562,21.688
2024-01-04 16:43:25.651,-175.475899,153.666648,-171.440505,-4.09,0.49,-8.53,-0.062,-0.875,0.312,33.188,4.188,22.75
2024-01-04 16:43:25.708,-175.523905,153.715155,-170.317061,-4.11,0.54,-8.67,0.562,1.688,-0.812,33.188,5.0,23.188
2024-01-04 16:43:25.722,-175.573403,153.765062,-170.343954,-4.11,0.53,-8.7,-0.062,0.875,-0.688,33.188,5.0,23.188
2024-01-04 16:43:25.736,-175.652603,153.810069,-170.914312,-4.1,0.43,-8.66,-0.188,-0.438,-0.188,32.75,4.562,23.188
2024-01-04 16:43:25.756,-175.702827,153.83991,-172.04053,-4.1,0.5,-8.56,-2.125,-0.188,1.188,32.375,3.75,22.75
2024-01-04 16:43:25.793,-175.708042,153.900845,-172.04226,-4.06,0.64,-8.73,0.812,0.062,1.062,32.375,3.75,22.75
2024-01-04 16:43:25.806,-175.75295,153.915101,-170.26585,-4.16,0.51,-8.6,0.188,-0.875,-0.375,32.375,5.0,22.375
2024-01-04 16:43:25.962,-175.840415,153.99577,-171.11196,-4.09,0.59,-8.7,1.25,0.75,-0.5,33.188,4.562,22.0
2024-01-04 16:43:26.052,-175.947464,154.049597,-171.701407,-4.11,0.49,-8.61,-0.375,-0.125,0.188,33.188,4.188,22.375
2024-01-04 16:43:26.065,-175.9911,154.072406,-171.725206,-4.12,0.48,-8.64,1.125,0.375,-0.375,33.188,4.188,22.375
2024-01-04 16:43:26.119,-176.012314,154.091493,-171.736625,-4.12,0.54,-8.62,-0.75,-0.25,0.312,33.188,4.188,22.375
2024-01-04 16:43:26.138,-176.030208,154.126862,-172.293882,-4.08,0.55,-8.67,0.062,-0.438,-0.062,32.75,3.75,22.375
2024-01-04 16:43:26.159,-176.065268,154.140749,-172.313325,-4.11,0.49,-8.58,-0.75,-0.25,-0.188,32.75,3.75,22.375
2024-01-04 16:43:26.278,-176.13837,154.190719,-171.725562,-4.12,0.46,-8.63,0.875,0.125,-0.25,32.75,4.188,22.0
2024-01-04 16:43:26.292,-176.095711,154.175494,-171.248855,-4.1,0.59,-8.64,-0.125,0.562,-0.25,33.188,4.562,21.688
2024-01-04 16:43:26.306,-176.184838,154.205427,-171.751038,-4.1,0.44,-8.59,-0.938,-0.375,0.125,32.75,4.188,22.0
2024-01-04 16:43:26.411,-176.225775,154.251205,-171.858297,-4.12,0.48,-8.66,-0.375,-0.562,-0.188,33.188,4.188,21.25
2024-01-04 16:43:26.440,-176.247923,154.254752,-171.870085,-4.13,0.5,-8.59,-1.875,-1.25,0.312,33.188,4.188,21.25
2024-01-04 16:43:26.503,-176.245406,154.280689,-172.495132,-4.12,0.58,-8.66,0.312,0.625,-0.625,33.188,3.75,21.688
2024-01-04 16:43:26.516,-176.249461,154.266136,-172.497572,-4.11,0.56,-8.61,0.312,0.312,0.188,33.188,3.75,21.688
2024-01-04 16:43:26.529,-176.266765,154.292195,-170.626891,-4.1,0.5,-8.6,0.375,-0.75,-0.188,32.75,5.0,22.375
2024-01-04 16:43:26.627,-176.300695,154.300293,-170.645704,-4.12,0.46,-8.62,-0.438,0.0,0.375,32.75,5.0,22.375
2024-01-04 16:43:26.678,-176.314886,154.3377,-170.652786,-4.08,0.59,-8.65,-0.125,-0.062,0.75,32.75,5.0,22.375
2024-01-04 16:43:26.718,-176.34079,154.336848,-172.834983,-4.14,0.56,-8.5,-1.062,-0.25,0.312,32.75,3.5,21.688
2024-01-04 16:43:26.731,-176.346586,154.352935,-172.837909,-4.09,0.46,-8.63,0.0,-1.625,-0.375,32.75,3.5,21.688
2024-01-04 16:43:26.745,-176.326606,154.318652,-171.213889,-4.18,0.59,-8.56,-0.562,0.375,0.188,32.375,4.562,22.75
2024-01-04 16:43:26.764,-176.329201,154.337112,-171.214934,-4.11,0.55,-8.69,1.312,0.812,-0.5,32.375,4.562,22.75
2024-01-04 16:43:29.551,-63.820159,62.453953,80.205671,-5.89,2.22,6.96,-88.0,-85.438,-10.75,30.688,3.188,-30.188
2024-01-04 16:43:29.568,-59.950322,59.999802,77.122092,-5.43,3.2,7.73,-121.938,-99.312,-14.5,29.0,7.188,-30.188
2024-01-04 16:43:29.581,-61.922015,61.311032,76.836358,-5.12,3.0,6.19,-87.625,-81.688,-2.312,29.0,7.188,-30.188
2024-01-04 16:43:29.604,-57.736176,58.590003,78.185466,-5.24,2.37,8.45,-108.688,-113.5,-14.438,26.0,10.188,-31.25
2024-01-04 16:43:29.632,-55.37382,57.068682,78.74939,-4.54,1.57,8.48,-67.062,-115.75,-11.688,26.0,10.188,-31.25
2024-01-04 16:43:29.713,-48.311214,52.374089,84.620187,-3.6,0.8,9.07,-17.188,-100.938,-10.188,18.375,14.0,-31.188
2024-01-04 16:43:29.726,-53.118172,55.57951,80.381265,-4.73,1.66,9.17,-29.938,-121.125,-2.438,22.188,12.062,-30.562
2024-01-04 16:43:29.754,-45.923877,50.813685,85.39223,-3.93,0.1,10.15,-45.75,-98.062,-9.25,18.375,14.0,-31.188
2024-01-04 16:43:29.772,-43.571634,49.198287,88.939653,-3.25,-0.19,9.71,-44.125,-98.125,23.75,15.0,15.562,-31.562
2024-01-04 16:43:29.801,-41.675218,47.509027,89.334889,-2.79,1.0,10.12,-62.25,-86.562,23.438,15.0,15.562,-31.562
2024-01-04 16:43:29.832,-39.82131,45.886241,91.841732,-2.91,0.87,10.82,-75.688,-81.125,11.125,12.25,17.188,-31.75
2024-01-04 16:43:29.872,-37.995285,44.153116,92.197453,-2.03,0.59,10.23,-40.5,-68.188,8.562,12.25,17.188,-31.75
2024-01-04 16:43:29.893,-36.303132,42.395746,92.662698,-1.55,0.71,9.78,-23.438,-44.562,3.188,10.688,18.25,-30.75
2024-01-04 16:43:29.954,-34.687066,40.838754,92.918526,-2.03,0.71,10.2,-15.812,-15.375,4.312,10.688,18.25,-30.75
2024-01-04 16:43:30.004,-33.134453,39.302237,92.112519,-1.74,0.62,9.76,-7.438,-5.188,12.938,9.75,19.062,-28.875
2024-01-04 16:43:30.023,-30.383488,36.339608,92.940702,-1.56,0.99,9.39,-11.938,-11.375,-3.688,8.875,19.062,-28.25
2024-01-04 16:43:30.037,-31.665853,37.755764,92.211603,-1.41,0.63,9.58,-11.188,-3.438,10.0,9.75,19.062,-28.875
2024-01-04 16:43:30.072,-29.10612,35.062245,92.990744,-1.87,0.83,9.81,0.875,-13.5,-16.125,8.875,19.062,-28.25
2024-01-04 16:43:30.116,-27.753189,33.861111,93.399613,-1.91,0.35,9.79,5.875,-16.312,-13.375,8.062,19.562,-27.5
2024-01-04 16:43:30.165,-25.09769,31.408127,94.402717,-1.39,-0.03,9.79,-10.875,-11.75,-33.625,7.562,18.875,-27.188
2024-01-04 16:43:30.214,-23.086996,29.412934,95.550585,-1.89,0.78,10.08,-20.562,0.188,-77.438,5.562,20.5,-25.688
2024-01-04 16:43:30.280,-24.069217,30.402054,94.329218,-1.89,0.75,9.47,-17.688,-1.938,-66.625,7.562,18.875,-27.188
2024-01-04 16:43:30.294,-21.932646,28.446256,95.613245,-1.79,0.0,10.07,-1.438,-15.25,-41.875,5.562,20.5,-25.688
2024-01-04 16:43:30.309,-20.844801,27.479942,93.912588,-1.57,0.03,9.78,-5.062,-23.25,-19.0,5.875,21.188,-24.688
2024-01-04 16:43:30.323,-19.904313,26.550244,93.829347,-1.54,0.35,9.85,-18.562,-27.625,-11.188,5.875,21.188,-24.688
2024-01-04 16:43:30.433,-18.077992,24.58605,94.508896,-0.85,0.11,9.62,2.75,-54.062,-12.25,4.75,21.562,-23.5
2024-01-04 16:43:30.485,-17.188149,23.556033,93.691151,-0.71,0.05,10.19,3.562,-49.812,-9.688,4.688,21.25,-22.375
2024-01-04 16:43:30.498,-16.312038,22.531209,93.45758,-0.55,-0.06,10.29,5.625,-44.375,5.0,4.688,21.25,-22.375
2024-01-04 16:43:30.540,-15.476699,21.534265,97.326927,-0.46,-0.07,10.16,2.312,-37.5,11.75,3.062,19.375,-22.375
2024-01-04 16:43:30.694,-13.072418,18.478616,99.044648,0.09,-0.19,9.16,21.688,-1.625,8.688,1.5,20.188,-22.0
2024-01-04 16:43:30.707,-12.491385,17.624249,98.308035,-0.23,0.24,9.47,3.562,2.125,1.688,1.688,20.188,-22.0
2024-01-04 16:43:30.786,-10.720811,15.306926,99.158774,-0.12,0.21,9.34,1.125,-2.625,2.875,0.562,20.875,-21.25
2024-01-04 16:43:30.816,-11.217274,16.073811,99.472954,-0.19,-0.03,10.05,-12.25,0.625,-0.25,0.562,20.875,-21.25
2024-01-04 16:43:30.836,-10.324851,14.544627,96.695057,-0.01,0.46,9.4,-11.375,-12.062,-7.438,1.25,20.188,-19.688
2024-01-04 16:43:30.856,-9.896139,13.934986,96.428338,-0.43,0.32,10.47,-4.188,-12.375,-12.75,1.25,20.188,-19.688
2024-01-04 16:43:30.894,-9.301333,13.292797,96.105067,-0.18,-0.33,9.45,2.438,4.312,-17.25,1.25,19.75,-19.25
2024-01-04 16:43:30.956,-8.274933,12.109207,98.277029,-0.16,0.0,9.49,-1.438,23.938,-25.438,0.375,19.062,-19.75
2024-01-04 16:43:31.015,-8.710456,12.695696,95.865578,-0.22,-0.41,9.33,-0.25,13.688,-23.312,1.25,19.75,-19.25
2024-01-04 16:43:31.035,-7.966484,11.693673,101.038379,-0.65,0.36,9.79,1.0,22.688,-22.188,-0.688,18.25,-19.375
2024-01-04 16:43:31.051,-7.536929,11.383552,100.951421,-0.97,-0.11,10.09,-1.25,13.812,-19.5,-0.688,18.25,-19.375
2024-01-04 16:43:31.087,-6.996891,11.081985,99.230275,-0.92,-0.56,9.82,-6.0,6.75,-15.688,-0.25,17.875,-17.875
2024-01-04 16:43:31.132,-6.18446,10.869293,99.322667,-1.11,-1.51,9.27,13.375,5.125,-38.312,-0.25,17.875,-17.875
2024-01-04 16:43:31.163,-6.251649,10.334771,98.875118,-0.03,1.27,9.61,2.812,-4.0,-48.312,-0.25,17.562,-17.5
2024-01-04 16:43:31.176,-6.252492,9.850687,98.50356,-0.11,1.06,9.65,2.562,-1.25,-23.062,-0.25,17.562,-17.5
2024-01-04 16:43:31.190,-6.12957,9.520818,102.154374,-0.54,0.63,9.5,1.312,-5.75,-14.0,-1.5,16.375,-16.375
2024-01-04 16:43:31.237,-5.773178,9.268954,102.079911,-0.81,-0.18,10.33,2.438,-7.312,-14.125,-1.5,16.375,-16.375
2024-01-04 16:43:31.293,-5.224114,8.271916,105.631412,0.37,0.57,9.6,6.688,-21.062,-21.938,-2.688,15.375,-15.5
2024-01-04 16:43:31.309,-5.320228,8.823448,106.00791,-0.06,-0.55,9.58,7.188,-16.0,-9.812,-2.688,15.375,-15.5
2024-01-04 16:43:31.398,-5.001921,7.232132,106.470114,0.17,0.15,9.7,9.5,-9.812,-7.812,-3.062,15.0,-15.5
2024-01-04 16:43:31.431,-5.218551,7.665615,106.724487,0.64,0.85,9.5,10.375,-17.375,-20.75,-3.062,15.0,-15.5
2024-01-04 16:43:31.443,-4.811313,7.016168,106.811025,-0.49,0.2,9.63,1.938,-7.312,1.75,-3.062,14.562,-15.5
2024-01-04 16:43:31.457,-4.588841,6.692499,106.631416,-0.09,0.06,9.5,-4.312,-5.625,11.875,-3.062,14.562,-15.5
2024-01-04 16:43:31.541,-4.320404,6.225977,108.280003,0.44,-0.13,9.55,-11.0,-7.0,15.875,-3.875,15.25,-15.562
2024-01-04 16:43:31.563,-3.68832,5.161119,106.974879,-0.04,0.0,9.66,-5.625,-11.125,-0.75,-3.5,14.562,-14.75
2024-01-04 16:43:31.577,-3.882443,5.42027,107.114599,0.48,-0.01,9.76,-5.188,-7.125,4.625,-3.5,14.562,-14.75
2024-01-04 16:43:31.593,-3.545898,4.864068,108.317503,0.13,0.14,9.55,-7.688,-17.875,-4.5,-3.875,14.25,-14.375
2024-01-04 16:43:31.614,-3.269857,4.656785,108.249007,-0.12,-0.33,9.57,-14.5,-32.0,-2.5,-3.875,14.25,-14.375
2024-01-04 16:43:31.634,-3.636884,3.985293,106.805314,1.73,2.1,11.21,-6.25,-1.562,-0.938,-3.875,15.0,-14.375
2024-01-04 16:43:31.654,-3.419232,3.702496,106.654649,0.28,-0.12,9.6,1.5,-0.125,0.312,-3.875,15.0,-14.375
2024-01-04 16:43:31.692,-2.857157,3.161106,107.647554,0.26,-0.31,9.69,4.062,-0.625,8.188,-4.25,15.0,-14.375
2024-01-04 16:43:31.729,-3.103974,3.408373,107.762902,0.37,-0.49,9.72,3.0,-0.375,2.938,-4.25,15.0,-14.375
2024-01-04 16:43:31.743,-2.775992,2.906125,104.964557,0.33,0.21,9.75,5.062,-0.875,10.188,-3.875,16.375,-14.375
2024-01-04 16:43:31.770,-2.512972,2.612976,104.813006,0.5,-0.42,9.68,7.125,-0.75,12.062,-3.875,16.375,-14.375
2024-01-04 16:43:31.840,-2.363599,2.405239,106.854031,0.26,-0.08,9.66,1.312,0.125,16.938,-4.25,15.375,-14.75
2024-01-04 16:43:31.854,-2.136084,2.160885,106.722075,0.42,-0.37,9.69,1.125,0.25,20.125,-4.25,15.375,-14.75
2024-01-04 16:43:31.884,-2.070753,1.963992,107.722715,0.3,0.14,9.67,4.75,0.25,25.812,-4.688,15.688,-15.188
2024-01-04 16:43:31.940,-1.990793,1.742083,107.566153,0.42,0.08,9.72,2.562,0.312,28.062,-4.688,15.688,-15.188
2024-01-04 16:43:31.962,-1.739168,1.351156,104.894893,0.36,-0.1,9.77,1.25,-0.125,30.375,-3.875,15.375,-14.5
2024-01-04 16:43:32.026,-1.570608,0.995424,105.868493,0.38,0.06,9.68,1.188,0.25,29.25,-4.25,15.375,-13.25
2024-01-04 16:43:32.045,-1.512708,0.845485,104.529392,0.34,0.07,9.72,1.125,0.188,26.125,-3.875,15.375,-14.5
2024-01-04 16:43:32.059,-1.437073,0.705686,104.429823,0.33,0.0,9.69,1.0,0.188,24.75,-3.875,15.375,-14.5
2024-01-04 16:43:32.116,-1.377094,0.578404,103.14057,0.31,0.04,9.65,1.312,0.312,21.062,-3.5,15.25,-14.062
2024-01-04 16:43:32.177,-1.211807,0.203634,102.287558,0.36,0.06,9.63,0.875,-0.062,13.875,-3.188,14.562,-14.5
2024-01-04 16:43:35.561,-0.361525,-1.724613,100.910635,0.31,0.06,9.72,-0.125,-0.062,0.062,-3.5,15.688,-15.25
2024-01-04 16:43:35.574,-0.361938,-1.719239,100.915579,0.29,0.06,9.75,0.0,0.0,0.062,-3.5,15.688,-15.25
2024-01-04 16:43:35.586,-0.36243,-1.720058,100.263328,0.3,0.06,9.75,0.062,-0.062,-0.062,-3.188,15.375,-13.0
2024-01-04 16:43:35.616,-0.361078,-1.729437,98.509614,0.31,0.06,9.75,-0.125,0.062,-0.062,-2.75,15.375,-14.5
2024-01-04 16:43:35.679,-0.360347,-1.735321,101.384112,0.31,0.07,9.76,0.0,-0.125,0.188,-3.5,15.0,-15.25
2024-01-04 16:43:35.693,-0.368855,-1.739891,101.37827,0.31,0.09,9.72,0.0,-0.062,0.062,-3.5,15.0,-15.25
2024-01-04 16:43:35.755,-0.3731,-1.759882,99.954205,0.34,0.07,9.73,0.0,0.0,-0.062,-3.188,15.688,-13.688
2024-01-04 16:43:35.768,-0.371043,-1.747176,99.965131,0.32,0.07,9.72,0.0,-0.188,0.062,-3.188,15.688,-13.688
2024-01-04 16:43:35.835,-0.372111,-1.766071,101.440194,0.32,0.06,9.73,-0.062,0.125,-0.062,-3.5,15.0,-14.5
2024-01-04 16:43:35.848,-0.377083,-1.769103,101.43662,0.31,0.08,9.72,-0.188,-0.062,-0.125,-3.5,15.0,-14.5
2024-01-04 16:43:35.863,-0.370018,-1.76904,104.194187,0.3,0.04,9.72,-0.125,-0.062,0.0,-4.25,15.0,-14.062
2024-01-04 16:43:35.876,-0.369201,-1.766034,98.525621,0.29,0.06,9.72,-0.062,0.062,0.062,-2.75,15.375,-14.062
2024-01-04 16:43:35.946,-0.373371,-1.777402,98.833953,0.32,0.07,9.75,-0.125,0.062,0.125,-2.75,14.562,-15.25
2024-01-04 16:43:35.959,-0.371372,-1.772013,98.520091,0.32,0.07,9.72,-0.125,-0.062,0.0,-2.75,15.375,-14.062
2024-01-04 16:43:36.046,-0.3801,-1.799314,97.733363,0.31,0.06,9.76,-0.062,0.188,-0.062,-2.375,13.875,-15.25
2024-01-04 16:43:36.061,-0.379933,-1.793669,97.689808,0.35,0.07,9.75,-0.062,0.125,-0.125,-2.375,14.25,-14.062
2024-01-04 16:43:36.128,-0.375817,-1.80059,97.732485,0.31,0.05,9.73,-0.062,0.25,-0.062,-2.375,13.875,-15.25
2024-01-04 16:43:36.212,-0.370797,-1.802929,97.07834,0.32,0.06,9.73,0.0,0.062,-0.062,-2.375,15.375,-14.5
2024-01-04 16:43:36.227,-0.375762,-1.809708,97.199829,0.33,0.08,9.75,0.062,0.188,0.062,-2.375,15.0,-14.875
2024-01-04 16:43:36.314,-0.382254,-1.813976,96.928911,0.31,0.08,9.74,0.0,-0.062,-0.125,-2.375,15.688,-14.5
2024-01-04 16:43:36.326,-0.386695,-1.811578,96.93073,0.3,0.08,9.73,-0.188,0.0,-0.125,-2.375,15.688,-14.5
2024-01-04 16:43:36.401,-0.390914,-1.809299,100.653596,0.3,0.08,9.73,-0.062,0.062,-0.062,-3.188,14.562,-13.688
2024-01-04 16:43:36.413,-0.394922,-1.807135,100.654994,0.3,0.08,9.73,0.0,0.0,-0.062,-3.188,14.562,-13.688
2024-01-04 16:43:36.470,-0.392842,-1.805079,100.257615,0.3,0.06,9.73,-0.062,0.0,0.0,-3.188,15.0,-14.5
2024-01-04 16:43:36.483,-0.390811,-1.799921,100.262684,0.29,0.06,9.76,0.125,0.0,0.188,-3.188,15.0,-14.5
2024-01-04 16:43:36.569,-0.383714,-1.821724,97.286534,0.35,0.05,9.75,0.062,-0.062,-0.125,-2.375,15.0,-14.062
2024-01-04 16:43:36.616,-0.382175,-1.824724,97.283921,0.32,0.06,9.74,0.062,-0.125,-0.062,-2.375,15.0,-14.062
2024-01-04 16:43:36.629,-0.383655,-1.81876,97.289251,0.29,0.07,9.74,0.062,-0.062,-0.062,-2.375,15.0,-14.062
2024-01-04 16:43:36.644,-0.385082,-1.804355,100.259348,0.26,0.07,9.73,0.188,-0.125,-0.125,-3.188,15.0,-14.5
2024-01-04 16:43:36.728,-0.386374,-1.802166,100.261205,0.3,0.07,9.76,0.0,0.125,0.062,-3.188,15.0,-14.5
2024-01-04 16:43:36.740,-0.387686,-1.806338,97.169703,0.32,0.07,9.72,0.0,-0.062,0.125,-2.375,15.375,-13.688
2024-01-04 16:43:36.788,-0.384318,-1.811002,99.772787,0.32,0.06,9.72,0.062,-0.062,-0.062,-3.188,15.688,-14.875
2024-01-04 16:43:36.803,-0.385931,-1.807076,97.169198,0.31,0.06,9.75,0.0,0.125,-0.062,-2.375,15.375,-13.688
2024-01-04 16:43:36.843,-0.38275,-1.817477,99.767064,0.33,0.06,9.74,0.062,-0.062,0.062,-3.188,15.688,-14.875
2024-01-04 16:43:36.863,-0.381296,-1.817939,97.356291,0.31,0.06,9.72,0.0,-0.125,-0.125,-2.375,14.562,-15.25
2024-01-04 16:43:36.940,-0.379782,-1.818901,100.825041,0.31,0.06,9.72,-0.062,0.0,0.0,-3.188,14.25,-14.062
2024-01-04 16:43:36.962,-0.385737,-1.815161,97.358682,0.3,0.08,9.75,0.0,0.125,0.0,-2.375,14.562,-15.25
2024-01-04 16:43:36.981,-0.381156,-1.81849,100.825225,0.32,0.05,9.74,0.0,-0.062,0.062,-3.188,14.25,-14.062
2024-01-04 16:43:37.066,-0.38136,-1.824881,100.195227,0.33,0.07,9.75,-0.125,-0.062,0.0,-3.188,15.0,-14.875
2024-01-04 16:43:37.080,-0.384472,-1.816026,97.553469,0.29,0.08,9.74,-0.062,-0.062,-0.062,-2.375,14.562,-13.688
2024-01-04 16:43:37.108,-0.385879,-1.822449,97.547461,0.33,0.07,9.72,0.125,0.0,0.0,-2.375,14.562,-13.688
2024-01-04 16:43:37.121,-0.379939,-1.821847,100.19832,0.3,0.06,9.74,0.0,0.062,-0.125,-3.188,15.0,-14.875
2024-01-04 16:43:37.133,-0.387237,-1.822756,103.340561,0.31,0.07,9.71,0.0,-0.062,-0.062,-3.875,14.25,-14.875
2024-01-04 16:43:37.300,-0.385185,-1.836943,98.667788,0.33,0.06,9.74,0.0,-0.188,0.0,-2.75,15.0,-14.062
2024-01-04 16:43:37.319,-0.383555,-1.833215,100.33187,0.3,0.06,9.75,0.125,-0.125,0.062,-3.188,15.0,-13.688
2024-01-04 16:43:37.347,-0.382006,-1.826739,100.337751,0.29,0.06,9.75,0.0,0.062,0.0,-3.188,15.0,-13.688
2024-01-04 16:43:37.379,-0.377688,-1.829973,101.866404,0.32,0.05,9.69,0.0,0.0,0.0,-3.5,14.562,-13.25
2024-01-04 16:43:37.398,-0.376487,-1.826866,101.869278,0.3,0.06,9.72,0.062,0.0,0.0,-3.5,14.562,-13.25
2024-01-04 16:43:37.499,-0.368625,-1.818328,101.676476,0.31,0.06,9.76,0.062,-0.062,0.0,-3.5,14.562,-14.875
2024-01-04 16:43:37.513,-0.382283,-1.841126,102.729771,0.39,0.11,9.82,0.125,0.062,-0.062,-3.875,15.0,-14.5
2024-01-04 16:43:37.598,-0.373884,-1.822344,100.342649,0.28,0.06,9.7,0.0,0.0,0.0,-3.188,15.0,-13.688
2024-01-04 16:43:37.652,-0.375821,-1.825507,98.878929,0.32,0.07,9.72,0.188,0.062,0.0,-2.75,14.562,-14.5
2024-01-04 16:43:37.664,-0.374695,-1.828415,98.876258,0.32,0.06,9.73,-0.125,0.0,0.0,-2.75,14.562,-14.5
2024-01-04 16:43:37.680,-0.372646,-1.842675,100.523564,0.34,0.06,9.72,-0.062,0.0,0.0,-3.188,14.562,-14.5
2024-01-04 16:43:37.774,-0.38043,-1.844435,98.40227,0.32,0.09,9.76,-0.125,0.0,0.125,-2.75,15.375,-14.5
2024-01-04 16:43:37.805,-0.373644,-1.834218,100.531506,0.33,0.06,9.72,0.062,-0.062,-0.125,-3.188,14.562,-14.5
